,Sarima,LM,JF,Real,TBATS
2018-02-04 10:00:00,0.6780448478992427,0.5771484375,0.5654407746184477,0.5584145865897886,0.6656819796284201
2018-02-04 11:00:00,0.6780448478992427,0.58056640625,0.5654407746184477,0.5632107588532816,0.6657789974642653
2018-02-04 12:00:00,0.6780448478992427,0.57373046875,0.5654407746184477,0.5679840376059393,0.6534876324819716
2018-02-04 13:00:00,0.6780448478992427,0.57275390625,0.5654407746184477,0.5632107588532816,0.6463230081872801
2018-02-04 14:00:00,0.6780448478992427,0.57080078125,0.5654407746184477,0.5632107588532816,0.6369843429293771
2018-02-04 15:00:00,0.6780448478992427,0.57177734375,0.5654407746184477,0.579818495252942,0.6299122871848676
2018-02-04 16:00:00,0.6780448478992427,0.58447265625,0.5654407746184477,0.5584145865897886,0.6356098475577487
2018-02-04 17:00:00,0.6780448478992427,0.59619140625,0.6533810069025235,0.565600246250663,0.6409586139611071
2018-02-04 18:00:00,0.6024737542256421,0.58642578125,0.6287163830127211,0.5703621600109067,0.627627029964329
2018-02-04 19:00:00,0.5973070757232286,0.57177734375,0.6020747339316568,0.572734640364537,0.6093455286758926
2018-02-04 20:00:00,0.5678269740666146,0.56591796875,0.6039080089127394,0.5891862452565423,0.6034526404032678
2018-02-04 21:00:00,0.5392650196899346,0.537109375,0.5655133740642058,0.5774627815604829,0.5767722714788834
2018-02-04 22:00:00,0.16721922413325194,0.4443359375,0.4607053821824553,0.579818495252942,0.4889126476482966
2018-02-04 23:00:00,0.1672192241332519,0.20458984375,0.1823215567939546,0.5938374164322731,0.2558799499781945
2018-02-05 00:00:00,0.5828852634089315,0.326171875,0.1823215567939546,0.5938374164322731,0.5424583592095242
2018-02-05 01:00:00,0.5801041779127325,0.3251953125,0.1823215567939546,0.5774627815604829,0.5496889930982759
2018-02-05 02:00:00,0.57567525501997,0.322265625,0.1823215567939546,0.5845133395571498,0.5600699291111527
2018-02-05 03:00:00,0.5782175721712312,0.3134765625,0.1823215567939546,0.5751015053748032,0.5516212809473554
2018-02-05 04:00:00,0.5794894315580033,0.361328125,0.26964526595423205,0.5584145865897886,0.5836645322409274
2018-02-05 05:00:00,0.5826556030583238,0.53515625,0.4534848212669717,0.5438864860268788,0.7321596032721996
2018-02-05 06:00:00,0.5811540161065784,0.5673828125,0.5535762952168172,0.5751015053748032,0.7545337112973288
2018-02-05 07:00:00,0.5826302176251055,0.599609375,0.6133754178939401,0.6931471805599453,0.7725679907514968
2018-02-05 08:00:00,0.5976897617354073,0.626953125,0.6446497079707947,0.6931471805599453,0.7941071805346804
2018-02-05 09:00:00,0.6046928971390494,0.662109375,0.6931471805599453,0.6931471805599453,0.8194699307691015
